"site.name","local.id","site.type","year","xcoord","ycoord","species","plant.code","plot.freq","coc","nativity","stress.tol","notes"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Osmunda regalis","OSRE",4,6,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Osmundastrum cinnamomea","OSCI2",4,3.5,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Picea rubens","PIRU",3,4,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Pinus strobus","PIST",4,2.5,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Pogonia ophioglossoides","POOP",1,6,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Rhamnus frangula","RHFR",4,0,"non-native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Rhododendron canadense","RHCA6",4,5.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Rubus hispidus","RUHI",4,3,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Scirpus cyperinus","SCCY",1,3,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Spiraea alba","SPAL2",4,2,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Spiraea tomentosa","SPTO2",4,2.5,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Symphyotrichum novi-belgii","SYNO3",1,2,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Thelypteris palustris","THPA",3,4.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Triadenum","TRIAD",4,6,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Typha latifolia","TYLA",2,2,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Vaccinium angustifolium","VAAN",4,2.5,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Vaccinium corymbosum","VACO",4,4,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Vaccinium macrocarpon","VAMA",4,5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2017,560332.196155,4914805.63655,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Acer rubrum","ACRU",4,2.5,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Alnus incana","ALIN2",4,2.5,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Amelanchier","AMELA",3,4.17,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Aronia melanocarpa","ARME6",4,4.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Betula populifolia","BEPO",4,2,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Calamagrostis canadensis","CACA4",4,2.33,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Carex atlantica","CAAT4",2,5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Carex folliculata","CAFO6",1,5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Carex lasiocarpa","CALA11",3,6,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Carex stricta","CAST8",4,4.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Chamaedaphne calyculata","CHCA2",4,5.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Cladium mariscoides","CLMA",1,6,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Cornus canadensis","COCA13",4,5.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Danthonia spicata","DASP2",1,2,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Dichanthelium acuminatum","DIAC2",1,4,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Drosera intermedia","DRIN3",2,5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Drosera rotundifolia","DRRO",4,4,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Dulichium arundinaceum","DUAR3",2,5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Epilobium leptophyllum","EPLE2",2,4,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Eriophorum tenellum","ERTE12",2,7,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Eriophorum virginicum","ERVI8",4,6.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Eupatorium perfoliatum","EUPE3",1,4,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Eurybia radula","EURA10",2,7,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Gaylussacia baccata","GABA",4,5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Gymnadeniopsis clavellata","GYCL",3,4,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Hypericum canadense","HYPCA7",1,4.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Ilex mucronata","ILMU",4,4.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Ilex verticillata","ILVE",4,3,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Iris versicolor","IRVE2",1,3,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Juncus canadensis","JUCA3",1,3.5,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Kalmia angustifolia","KAAN",4,2,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Larix laricina","LALA",1,4.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Lysimachia terrestris","LYTE2",2,3,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Morella pensylvanica","MOPE6",1,4.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Muhlenbergia uniflora","MUUN",2,4,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Myrica gale","MYGA",4,5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Oclemena nemoralis","OCNE2",3,7.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Osmunda regalis","OSRE",4,6,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Osmundastrum cinnamomea","OSCI2",4,3.5,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Picea rubens","PIRU",2,4,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Pinus strobus","PIST",4,2.5,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Rhamnus frangula","RHFR",4,0,"non-native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Rhododendron canadense","RHCA6",4,5.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Rhynchospora alba","RHAL3",2,6,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Rosa nitida","RONI",1,5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Rubus hispidus","RUHI",4,3,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Solidago simplex","SOSI3",1,7,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Solidago uliginosa","SOUL",1,8,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Sparganium americanum","SPAM",1,5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Spiraea alba","SPAL2",4,2,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Spiraea tomentosa","SPTO2",4,2.5,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Thelypteris palustris","THPA",3,4.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Triadenum","TRIAD",4,6,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Typha latifolia","TYLA",2,2,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Utricularia gibba","UTGI",1,6.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Vaccinium angustifolium","VAAN",3,2.5,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Vaccinium corymbosum","VACO",4,4,"native",1,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Vaccinium macrocarpon","VAMA",4,5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"Southwest of New Mills Meadow"
"RAM #02","R-02","RAM",2022,560332.196155,4914805.63655,"Viola","VIOLA",1,3.5,"native",1,"Southwest of New Mills Meadow"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Acer rubrum","ACRU",1,2.5,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Amelanchier","AMELA",1,4.17,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Carex limosa","CALI7",1,7,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Carex trisperma","CATR10",4,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Chamaedaphne calyculata","CHCA2",4,5.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Cornus canadensis","COCA13",4,5.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Eriophorum virginicum","ERVI8",4,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Gaultheria hispidula","GAHI2",4,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Gaylussacia baccata","GABA",4,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Ilex mucronata","ILMU",4,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Kalmia angustifolia","KAAN",4,2,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Larix laricina","LALA",3,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Maianthemum trifolium","MATR4",4,7.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Monotropa uniflora","MOUN3",1,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Myrica gale","MYGA",3,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Picea mariana","PIMA",4,6,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Rhododendron canadense","RHCA6",4,5.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Rhododendron groenlandicum","RHGR3",4,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Symplocarpus foetidus","SYFO",4,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Trientalis borealis","TRBO2",1,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Vaccinium angustifolium","VAAN",3,2.5,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Vaccinium corymbosum","VACO",4,4,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Vaccinium myrtilloides","VAMY",1,3.5,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Vaccinium oxycoccos","VAOX",4,7.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Vaccinium vitis-idaea","VAVI",4,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2012,553060.802718,4899645.99502,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Acer rubrum","ACRU",1,2.5,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Aronia melanocarpa","ARME6",2,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Carex trisperma","CATR10",4,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Chamaedaphne calyculata","CHCA2",4,5.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Cornus canadensis","COCA13",4,5.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Eriophorum virginicum","ERVI8",1,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Gaultheria hispidula","GAHI2",4,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Gaylussacia baccata","GABA",4,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Ilex mucronata","ILMU",4,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Ilex verticillata","ILVE",4,3,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Kalmia angustifolia","KAAN",4,2,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Larix laricina","LALA",4,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Maianthemum trifolium","MATR4",4,7.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Monotropa uniflora","MOUN3",1,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Myrica gale","MYGA",4,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Picea mariana","PIMA",4,6,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Rhododendron canadense","RHCA6",4,5.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Rhododendron groenlandicum","RHGR3",4,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Symplocarpus foetidus","SYFO",4,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Trientalis borealis","TRBO2",1,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Vaccinium angustifolium","VAAN",4,2.5,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Vaccinium corymbosum","VACO",4,4,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Vaccinium myrtilloides","VAMY",4,3.5,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Vaccinium oxycoccos","VAOX",4,7.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Vaccinium vitis-idaea","VAVI",4,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2017,553060.802718,4899645.99502,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Acer rubrum","ACRU",2,2.5,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Aronia melanocarpa","ARME6",1,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Carex trisperma","CATR10",4,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Chamaedaphne calyculata","CHCA2",4,5.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Cornus canadensis","COCA13",4,5.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Eriophorum virginicum","ERVI8",1,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Gaultheria hispidula","GAHI2",3,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Gaylussacia baccata","GABA",4,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Ilex mucronata","ILMU",4,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Kalmia angustifolia","KAAN",4,2,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Larix laricina","LALA",4,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Maianthemum trifolium","MATR4",4,7.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Myrica gale","MYGA",3,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Picea mariana","PIMA",4,6,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Rhododendron canadense","RHCA6",4,5.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Rhododendron groenlandicum","RHGR3",4,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Symplocarpus foetidus","SYFO",4,5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Trientalis borealis","TRBO2",1,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Vaccinium angustifolium","VAAN",4,2.5,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Vaccinium corymbosum","VACO",4,4,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Vaccinium myrtilloides","VAMY",4,3.5,"native",1,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Vaccinium oxycoccos","VAOX",2,7.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Vaccinium vitis-idaea","VAVI",4,6.5,"native",0,"Bass Harbor Marsh #2"
"RAM #03","R-03","RAM",2022,553060.802718,4899645.99502,"Viburnum nudum var. cassinoides","VINUC",4,4.5,"native",0,"Bass Harbor Marsh #2"
"RAM #04","R-04","RAM",2012,563269.166259,4913128.61634,"Acer rubrum","ACRU",2,2.5,"native",1,"Great Meadow (MDI) #1"
"RAM #04","R-04","RAM",2012,563269.166259,4913128.61634,"Alnus incana","ALIN2",4,2.5,"native",1,"Great Meadow (MDI) #1"
"RAM #04","R-04","RAM",2012,563269.166259,4913128.61634,"Apocynum androsaemifolium","APAN2",1,2,"native",1,"Great Meadow (MDI) #1"
"RAM #04","R-04","RAM",2012,563269.166259,4913128.61634,"Betula populifolia","BEPO",3,2,"native",1,"Great Meadow (MDI) #1"
"RAM #04","R-04","RAM",2012,563269.166259,4913128.61634,"Calamagrostis canadensis","CACA4",4,2.33,"native",1,"Great Meadow (MDI) #1"
"RAM #04","R-04","RAM",2012,563269.166259,4913128.61634,"Carex lacustris","CALA16",4,4,"native",1,"Great Meadow (MDI) #1"
"RAM #04","R-04","RAM",2012,563269.166259,4913128.61634,"Carex lasiocarpa","CALA11",2,6,"native",0,"Great Meadow (MDI) #1"
